"Latitude","Mean","CI_lower","CI_upper"
6.9,-9.42979867487594,-10.5063982668907,-8.35319908286118
6.85,-9.32731207891668,-10.4209515599205,-8.23367259791289
6.8,-9.72864249451463,-11.0546986384296,-8.40258635059968
6.75,-9.37803059135703,-10.637629540211,-8.1184316425031
6.7,-7.58334730101836,-8.31423610490662,-6.8524584971301
6.65,-7.4375052533466,-8.19180469157214,-6.68320581512107
6.6,-10.0794977057878,-11.7709523722229,-8.38804303935278
6.55,-9.97906253298529,-11.8026872046644,-8.15543786130619
6.5,-10.2323142263698,-11.84366868272,-8.62095977001959
6.45,-9.85103754096854,-11.3416831691905,-8.36039191274661
6.4,-8.90603325248757,-10.0538534718512,-7.75821303312393
6.35,-8.65684335999281,-9.72502313185759,-7.58866358812803
6.3,-9.98128714245552,-11.1797258637559,-8.78284842115516
6.25,-10.4833740562947,-11.685866617084,-9.28088149550539
6.2,-10.8569565235417,-12.1704306352521,-9.54348241183134
6.15,-10.9630602515605,-12.2002736307336,-9.72584687238751
6.1,-10.8127619032083,-12.0446857059604,-9.58083810045619
6.05,-10.7088019599123,-11.9875064241438,-9.43009749568072
6,-11.2906030494786,-12.4895734549985,-10.0916326439586
5.95,-10.814004813819,-12.2574798080565,-9.37052981958148
5.9,-8.70815427239583,-9.81816126708292,-7.59814727770873
5.85,-8.57391645237026,-9.67758164538574,-7.47025125935478
5.8,-9.67967358103314,-10.9825908243973,-8.37675633766896
5.75,-9.22866664762196,-10.4295356665488,-8.02779762869515
5.7,-11.3694879249557,-12.9405603830349,-9.79841546687657
5.65,-11.2671976394094,-12.8575129903713,-9.67688228844747
5.6,-13.6837283125244,-15.9583479715452,-11.4091086535037
5.55,-13.1812721465511,-15.5495424144525,-10.8130018786496
5.5,-11.1767427990639,-13.1547718479277,-9.19871375020004
5.45,-10.9007626726992,-12.8575720248955,-8.94395332050286
5.4,-9.75006334012065,-11.4979543977662,-8.00217228247515
5.35,-10.3391071620797,-12.3047093185524,-8.37350500560691
5.3,-9.50250848186345,-10.8087436167417,-8.19627334698519
5.25,-10.8952103718802,-12.4713601039183,-9.31906063984212
5.2,-10.2601754525186,-11.9787876282264,-8.54156327681077
5.15,-10.2708450574559,-12.3917594283376,-8.14993068657419
5.1,-9.16337253227831,-10.4501544361569,-7.87659062839972
5.05,-10.2235079840682,-11.6572993323192,-8.78971663581716
5,-9.8061428384922,-11.0478751196294,-8.56441055735501
4.95,-9.82535578419319,-10.9875681119717,-8.66314345641472
4.9,-10.5182449401869,-12.6201177483487,-8.41637213202515
4.85,-10.2594981237556,-12.1082349583899,-8.41076128912122
4.8,-10.982666586414,-13.4004845883937,-8.56484858443428
4.75,-9.98614455455817,-12.034977587033,-7.93731152208332
4.7,-10.4456106822597,-12.2369843102013,-8.65423705431803
4.65,-11.2714705475755,-13.1891030701553,-9.35383802499566
4.6,-14.8338775898957,-17.8066747151991,-11.8610804645924
4.55,-14.3477109111621,-17.1847332949024,-11.5106885274218
4.5,-11.5999999967881,-14.3530263879094,-8.84697360566681
4.45,-10.2164681064639,-12.1770531508486,-8.2558830620791
4.4,-9.76520163079183,-11.5666526567151,-7.96375060486859
4.35,-9.80913860113656,-11.4990094364201,-8.11926776585306
4.3,-10.2915498507501,-12.3191726786279,-8.26392702287232
4.25,-10.3956000325084,-12.379010330751,-8.4121897342658
4.2,-10.8060162599554,-12.3972943684676,-9.21473815144327
4.15,-11.4117424333341,-13.0411564874944,-9.78232837917379
4.1,-11.2588679500908,-12.6321097221468,-9.88562617803488
4.05,-10.6201873009166,-11.8287026178698,-9.41167198396344
4,-10.2440637018665,-11.9566709832197,-8.53145642051326
3.95,-10.1808403441213,-12.0117497242367,-8.34993096400592
3.9,-9.3650711142939,-11.3084255092867,-7.42171671930107
3.85,-9.3601449596277,-11.3924451302349,-7.32784478902049
3.8,-7.68062830256074,-8.99066011992315,-6.37059648519833
3.75,-7.47780749229664,-8.71292934193308,-6.2426856426602
3.7,-9.10253247647703,-11.3686860217872,-6.83637893116683
3.65,-9.67013335098823,-12.0797539604924,-7.26051274148407
3.6,-10.7852468845538,-14.240597201258,-7.32989656784961
3.55,-11.0744936161121,-14.6035831734251,-7.54540405879898
3.5,-11.8180314993237,-13.9798838131031,-9.65617918554421
3.45,-12.6819047045317,-15.3393697118874,-10.0244396971761
3.4,-14.8855462025757,-17.6349437934524,-12.136148611699
3.35,-14.8782786490609,-17.7815421124399,-11.9750151856819
3.3,-13.7467882521179,-17.123847930648,-10.3697285735877
3.25,-14.092739592587,-17.3034246173352,-10.8820545678388
3.2,-15.5705172781479,-19.1116116259114,-12.0294229303844
3.15,-13.8085849492828,-16.6090297231931,-11.0081401753726
3.1,-14.1178312305226,-17.9185128724318,-10.3171495886134
3.05,-16.6576470382073,-20.5202220393547,-12.7950720370599
3,-19.045555629457,-22.9021402189833,-15.1889710399308
2.95,-18.4337121391048,-22.3006690823642,-14.5667551958454
2.9,-15.6162068395094,-18.5301429007743,-12.7022707782445
2.85,-14.449195463767,-16.8725430917191,-12.0258478358149
2.8,-18.7184615367307,-21.9610518564136,-15.4758712170478
2.75,-17.7015999540687,-21.0644429203789,-14.3387569877584
2.7,-24.2785294128253,-32.8772756462751,-15.6797831793755
2.65,-24.7589853844889,-32.7939654881115,-16.7240052808663
2.6,-20.8391301379256,-30.8676802835881,-10.8105799922631
2.55,-20.520407925607,-30.0316188662826,-11.0091969849314
2.5,-15.1498183055358,-20.5465976523825,-9.75303895868897
2.45,-16.7178573730801,-22.8062758283767,-10.6294389177834
2.4,-9.25828946891584,-12.1215418088539,-6.3950371289778
2.35,-9.81835435123383,-12.5571540776794,-7.07955462478825
2.3,-12.9524561731439,-17.9455855126927,-7.95932683359503
2.25,-16.8882457668844,-23.4662113286394,-10.3102802051294
2.2,-16.908846027576,-22.4742532065878,-11.3434388485643
2.15,-19.4009090318599,-25.5088349380454,-13.2929831256743
2.1,-17.4250000391317,-23.0177348616699,-11.8322652165936
2.05,-17.7565217458683,-22.841019827187,-12.6720236645496
2,-17.3581634236842,-23.1060900978959,-11.6102367494724
1.95,-18.1162745298124,-24.9515196760891,-11.2810293835356
1.9,-22.0544442209933,-32.1410011259551,-11.9678873160314
1.85,-23.5882979808177,-34.9786661957886,-12.1979297658468
1.8,-24.3145833859841,-34.1707498514061,-14.4584169205621
1.75,-24.709791769584,-34.2108166814723,-15.2087668576958
1.7,-13.8837501332164,-20.5660583897827,-7.20144187665002
1.65,-15.3200000979398,-23.2596906159859,-7.3803095798938
1.6,-16.9328844856757,-23.393511385982,-10.4722575853695
1.55,-19.045208323126,-25.9088004225444,-12.1816162237077
1.5,-16.3214284966187,-23.0532920533482,-9.58956493988912
1.45,-16.658478298265,-23.4817912672795,-9.83516532925045
1.4,-21.3204443348779,-31.315661059248,-11.3252276105078
1.35,-28.5064445084996,-40.8881494221036,-16.1247395948956
1.3,-12.8005882390209,-17.0533652007338,-8.54781127730795
1.25,-13.1855554371658,-17.4857278683674,-8.88538300596431
1.2,-18.9105554499008,-23.8249287638267,-13.9961821359749
1.15,-20.0924999895864,-26.0132273041,-14.1717726750728
1.1,-23.0498146151572,-31.873209259175,-14.2264199711394
1.05,-22.420644905298,-30.2445478782177,-14.5967419323783
1,-19.6250747246529,-25.5703946663471,-13.6797547829587
0.949999999999999,-19.435000066128,-24.8096893908122,-14.0603107414439
0.899999999999999,-15.9770212883645,-20.3466273359101,-11.6074152408188
0.849999999999998,-20.3302565232301,-26.0869252662845,-14.5735877801758
0.799999999999997,-30.7946154521062,-40.253712773823,-21.3355181303893
0.75,-35.5841665863991,-46.4741595918493,-24.6941735809489
0.699999999999999,-31.7552176610283,-43.7343945397562,-19.7760407823004
0.649999999999999,-37.4152002453804,-48.9408510783112,-25.8895494124496
0.599999999999998,-25.5369564035664,-36.2511125881005,-14.8228002190324
0.549999999999997,-22.6409524168287,-30.5267668934267,-14.7551379402307
0.5,-29.4699998681362,-42.1107908390936,-16.8292088971787
0.449999999999999,-36.789090747183,-50.9241154092072,-22.6540660851588
0.399999999999999,-13.8292858260018,-18.347688865565,-9.31088278643869
0.349999999999998,-17.58499994874,-23.5284679497144,-11.6415319477656
0.299999999999997,-19.4292853900364,-26.0207864668579,-12.837784313215
0.25,-16.5779999176661,-22.5046763584698,-10.6513234768624
0.199999999999999,-19.9407407177819,-28.2322462627449,-11.6492351728189
0.149999999999999,-19.0261537669083,-27.0934040235324,-10.9589035102842
0.0999999999999979,-16.0399998968298,-20.3239900674436,-11.7560097262159
0.0499999999999972,-16.4899998222079,-20.9021890628956,-12.0778105815202
0,-20.4550001124541,-29.2485370327938,-11.6614631921144
-0.0500000000000007,-22.1485715380737,-31.6536831200437,-12.6434599561036
-0.100000000000001,-20.3789996147156,-29.4737123403505,-11.2842868890807
-0.150000000000002,-26.7694992780685,-38.3654803575182,-15.1735181986188
-0.200000000000003,-17.7793102511044,-22.3489947668054,-13.2096257354034
-0.25,-16.1896551847458,-20.3944056868723,-11.9849046826193
-0.300000000000001,-17.4894735248465,-25.1933941152209,-9.7855529344722
-0.350000000000001,-19.333809205464,-27.8791813864268,-10.7884370245011
-0.400000000000002,-28.2768003439903,-44.781574398553,-11.7720262894276
-0.450000000000003,-27.364615597404,-43.3378117222061,-11.3914194726018
-0.5,-25.2014283906846,-39.6882609536473,-10.7145958277219
-0.550000000000001,-24.5342103054649,-40.7203224017952,-8.34809820913462
-0.600000000000001,-16.213912964839,-23.3246921462314,-9.10313378344662
-0.650000000000002,-14.7356521266958,-21.2258470709623,-8.24545718242925
-0.700000000000003,-11.9306450591933,-15.0062251071433,-8.85506501124333
-0.75,-15.0119353878883,-21.3032040946486,-8.72066668112788
-0.800000000000001,-15.0669563334921,-20.0995777204983,-10.0343349464859
-0.850000000000001,-16.5579998111725,-21.9938382767584,-11.1221613455866
-0.900000000000002,-32.9899996340275,-55.4452744645499,-10.5347248035051
-0.950000000000003,-39.291874229908,-66.0264548642066,-12.5572935956093
-1,-15.2347222732173,-20.0874967885121,-10.3819477579225
-1.05,-17.4372500397265,-24.5573885207003,-10.3171115587526
-1.1,-13.9526666084925,-18.8255525379564,-9.07978067902864
-1.15,-12.9868966320465,-17.219553825599,-8.75423943849403
-1.2,-20.9558620493988,-29.2957696517468,-12.6159544470507
-1.25,-28.1525003214677,-39.6588073994647,-16.6461932434707
-1.3,-40.1158339977264,-62.7917961025681,-17.4398718928848
-1.35,-33.1730771477406,-54.4544590597159,-11.8916952357653
-1.4,-20.712777848045,-29.3308385612968,-12.0947171347932
-1.45,-21.3649999478034,-29.8360229173986,-12.8939769782081
-1.5,-26.9407900109103,-37.2880723440801,-16.5935076777405
-1.55,-24.9740001562983,-33.861668923236,-16.0863313893606
-1.6,-22.66027774579,-33.6492511644209,-11.671304327159
-1.65,-22.4712121558912,-33.0582922036775,-11.8841321081049
-1.7,-8.53785727918148,-12.6432150292167,-4.43249952914624
-1.75,-8.46964284564767,-12.5142029093331,-4.4250827819623
-1.8,-18.9097499221563,-26.7235211267074,-11.0959787176053
-1.85,-18.0757143777751,-25.1277161300998,-11.0237126254503
-1.9,-15.5467442409244,-19.7010842227857,-11.392404259063
-1.95,-16.5478048978782,-21.6426350668418,-11.4529747289147
-2,-17.7789998704568,-25.1750056097596,-10.3829941311539
-2.05,-15.5218602703061,-21.26655026807,-9.77717027254222
-2.1,-9.01116270875168,-12.3050016575158,-5.7173237599876
-2.15,-8.40354169094159,-11.5668432365133,-5.24024014536987
-2.2,-11.4911363580349,-14.9282416092977,-8.05403110677203
-2.25,-13.8794737199419,-17.708676534163,-10.0502709057209
-2.3,-14.1818749308586,-18.0871776794595,-10.2765721822578
-2.35,-14.6911362992092,-18.5555122628175,-10.8267603356009
-2.4,-17.0684446343117,-23.5156995517543,-10.6211897168691
-2.45,-15.7157778944406,-22.0645949889478,-9.36696079993344
-2.5,-13.1346510482389,-18.2178192060319,-8.05148289044586
-2.55,-16.2411903604156,-22.4201543708584,-10.0622263499727
-2.6,-23.2566669898875,-33.9794390861636,-12.5338948936113
-2.65,-21.2507549442773,-31.5716151184752,-10.9298947700793
-2.7,-12.0607245586057,-16.5128250450183,-7.60862407219304
-2.75,-10.1285134896233,-13.3534130899525,-6.90361388929411
-2.8,-21.8652000460774,-29.9425391676071,-13.7878609245477
-2.85,-14.3016363024712,-17.8716605109213,-10.731612094021
-2.9,-10.0696510587667,-12.297208981418,-7.84209313611547
-2.95,-10.4515583587254,-12.7728813285487,-8.13023538890213
-3,-17.1998824712985,-21.4390795901489,-12.960685352448
-3.05,-16.8842353925985,-21.053045275868,-12.7154255093291
-3.1,-17.8838094586418,-23.7137900067004,-12.0538289105831
-3.15,-20.2917283008128,-27.4533283215744,-13.1301282800512
-3.2,-14.6345713123324,-17.8129366033687,-11.4562060212962
-3.25,-14.7375228216342,-17.9036778525403,-11.5713677907281
-3.3,-18.0275001350652,-22.4043070794229,-13.6506931907076
-3.35,-16.9855789145357,-21.2426122484705,-12.7285455806009
-3.4,-18.0513793540765,-22.5385966462771,-13.5641620618759
-3.45,-19.5194916471492,-24.4280812794166,-14.6109020148817
-3.5,-16.438898354895,-19.8158226454972,-13.0619740642929
-3.55,-18.031999991868,-21.1745690607854,-14.8894309229507
-3.6,-20.5729897658235,-24.3955151542329,-16.750464377414
-3.65,-18.766019317855,-22.0639490753957,-15.4680895603142
-3.7,-20.0588965282358,-23.6137900346035,-16.5040030218681
-3.75,-18.7896078511147,-22.1813335305287,-15.3978821717008
-3.8,-21.2608227750074,-25.4433001734344,-17.0783453765804
-3.85,-21.7382388778921,-26.2374349875868,-17.2390427681974
-3.9,-21.1812948625294,-25.5172447107702,-16.8453450142885
-3.95,-22.0270211660693,-26.6567023991829,-17.3973399329556
-4,-15.9884242947354,-19.2792070072749,-12.697641582196
-4.05,-15.7926061604398,-19.1282257975291,-12.4569865233504
-4.1,-15.6122973704258,-18.8867190981045,-12.337875642747
-4.15,-16.5794665812453,-19.7908911004192,-13.3680420620713
-4.2,-14.3485063767278,-16.9650156151673,-11.7319971382884
-4.25,-14.825140788233,-17.6534728815607,-11.9968086949052
-4.3,-13.5458491397377,-16.6314217824985,-10.4602764969769
-4.35,-12.9983851155208,-15.8820529269856,-10.1147173040561
-4.4,-12.2368211920392,-14.3690160932382,-10.1046262908401
-4.45,-12.6007946945776,-14.949900803665,-10.2516885854902
-4.5,-14.1281013251105,-17.453053443429,-10.8031492067921
-4.55,-14.6213924180292,-18.061634314164,-11.1811505218944
-4.6,-14.3978400300741,-17.641980331931,-11.1536997282172
-4.65,-15.1059229933012,-18.2411599850614,-11.970686001541
-4.7,-11.097894801163,-14.0491503951579,-8.1466392071682
-4.75,-10.0485416722691,-12.7326786996603,-7.36440464487785
-4.8,-11.2565625085961,-13.6714554524917,-8.84166956470052
-4.85,-12.4442332037982,-15.6356283660032,-9.25283804159317
-4.9,-10.5889634565428,-12.3619223729564,-8.81600454012908
-4.95,-11.5339102761533,-13.627255945059,-9.44056460724769
-5,-12.7795108767307,-15.3232988471967,-10.2357229062648
-5.05,-12.2802645675247,-14.7944782840659,-9.76605085098342
-5.1,-12.4560209144862,-14.9166958000914,-9.99534602888114
-5.15,-12.2686934262589,-14.5719526110188,-9.96543424149899
-5.2,-13.6899545342238,-15.391290573388,-11.9886184950596
-5.25,-12.7683928429282,-14.3133913909361,-11.2233942949203
-5.3,-12.2073003589229,-14.123632290086,-10.2909684277597
-5.35,-12.6919844911836,-14.7641600859411,-10.6198088964261
-5.4,-12.1058657702467,-13.8177755861972,-10.3939559542961
-5.45,-12.3444755645794,-14.1101977306501,-10.5787533985088
-5.5,-9.54549800679533,-10.779668234171,-8.31132777941968
-5.55,-9.71905347132296,-11.0039212428732,-8.4341856997727
-5.6,-14.1316242109818,-16.5752415948771,-11.6880068270865
-5.65,-13.9190758887199,-16.2692427947975,-11.5689089826423
-5.7,-10.6349324853839,-12.0465968633463,-9.22326810742154
-5.75,-10.837279169422,-12.2925830049203,-9.38197533392375
-5.8,-11.4822382793664,-13.3494670340946,-9.61500952463818
-5.85,-11.3015162572803,-13.2282496469282,-9.37478286763233
-5.9,-13.2406204579956,-15.4137157827751,-11.067525133216
-5.95,-13.0238628480247,-15.0419626357948,-11.0057630602547
-6,-10.383937294754,-11.992540613128,-8.77533397637989
-6.05,-10.4023214459818,-11.9038622163932,-8.90078067557046
-6.1,-11.1760240798913,-12.8707135438896,-9.48133461589303
-6.15,-11.1299613802748,-12.8300191882801,-9.42990357226944
-6.2,-10.4725089535571,-11.9441541174533,-9.00086378966096
-6.25,-10.4809790198541,-11.7981458602547,-9.16381217945358
-6.3,-13.6034507181784,-15.725481882896,-11.4814195534608
-6.35,-13.5132733868408,-15.6301838881685,-11.3963628855131
-6.4,-12.4685210940218,-14.0816242133617,-10.8554179746819
-6.45,-11.9445517220374,-13.4717788214632,-10.4173246226115
-6.5,-13.4100970618463,-15.4869218243752,-11.3332722993174
-6.55,-13.1056329164465,-15.0349827800033,-11.1762830528897
-6.6,-13.9565217308202,-16.5608041772655,-11.3522392843748
-6.65,-14.1929629182487,-16.9339371830162,-11.4519886534812
-6.7,-12.9186619217311,-15.3335288586733,-10.5037949847888
-6.75,-12.9540823922189,-15.3113537722672,-10.5968110121706
-6.8,-13.9658219198352,-15.9475123309452,-11.9841315087252
-6.85,-13.7707333651868,-15.790316663836,-11.7511500665377
-6.9,-10.3953962164878,-11.7350544525726,-9.05573798040304
-6.95,-10.2198832646766,-11.4256334884647,-9.01413304088851
-7,-12.4686435715704,-14.2378584983525,-10.6994286447882
-7.05,-12.2445238485234,-13.8769697443827,-10.6120779526641
-7.1,-12.3264583270675,-14.2506529044284,-10.4022637497067
-7.15,-11.6866561300018,-13.6424803591718,-9.73083190083181
-7.2,-9.30130871497222,-11.1129066288232,-7.48971080112124
-7.25,-9.14040676300429,-11.0238243930274,-7.2569891329812
-7.3,-11.7743848689335,-13.5217267912214,-10.0270429466456
-7.35,-11.3943597909642,-13.047152271072,-9.74156731085645
-7.4,-10.2522865751213,-12.1306591213877,-8.37391402885488
-7.45,-9.96774686007173,-11.5344495558432,-8.40104416430024
-7.5,-11.4574522122883,-13.1413283417491,-9.77357608282747
-7.55,-10.8551097673577,-12.4422157952739,-9.26800373944149
-7.6,-10.4788785173073,-12.1811114507427,-8.77664558387192
-7.65,-11.654000008804,-13.4643967589404,-9.84360325866758
-7.7,-10.4185897196906,-11.9702883840193,-8.86689105536184
-7.75,-10.5847882550052,-12.1484329508689,-9.0211435591415
-7.8,-10.5270414672594,-12.0437763605078,-9.01030657401095
-7.85,-10.7116332730348,-12.1886706999169,-9.2345958461527
-7.9,-11.8901591883071,-14.1837455275721,-9.59657284904205
-7.95,-12.0043547412921,-14.2612678163757,-9.74744166620853
-8,-14.0753453239832,-16.0113812348364,-12.13930941313
-8.05,-12.6425545067639,-14.5313412194181,-10.7537677941098
-8.1,-10.5411445595807,-11.9357946331054,-9.14649448605588
-8.15,-10.9253892065667,-12.2938152916167,-9.55696312151673
-8.2,-10.387046819629,-11.8279799850841,-8.94611365417393
-8.25,-10.5122379432762,-11.8805111204228,-9.14396476612959
-8.3,-10.839667706016,-12.4370985285056,-9.2422368835264
-8.35,-10.5736741319108,-12.3922278836093,-8.75512038021239
-8.40000000000001,-9.61150641856978,-11.296332177761,-7.92668065937857
-8.45,-9.08638557836593,-10.5706611125496,-7.60211004418228
-8.5,-10.8780695809747,-12.338123828397,-9.41801533355236
-8.55,-10.9400628868245,-12.3258102859945,-9.55431548765444
-8.6,-13.33130083643,-15.1002933117074,-11.5623083611525
-8.65000000000001,-13.5379834182622,-15.2738203705125,-11.8021464660119
-8.7,-13.1864095629104,-15.2072932112211,-11.1655259145997
-8.75,-13.4424999948563,-15.4196744699284,-11.4653255197842
-8.8,-11.6940171177316,-13.0809415614811,-10.307092673982
-8.85,-11.6240278318317,-12.8807533816437,-10.3673022820197
-8.90000000000001,-13.3601938621799,-14.9424916455269,-11.7778960788329
-8.95,-12.8184741129718,-14.363608672383,-11.2733395535607
-9,-12.2327646502239,-13.9493214030779,-10.5162078973699
-9.05,-11.9314488633324,-13.6042471257606,-10.2586506009042
-9.1,-13.4933952949052,-15.221121397072,-11.7656691927383
-9.15000000000001,-12.6589702071627,-14.1764811775528,-11.1414592367727
-9.2,-15.2175595797654,-17.4665223317617,-12.9685968277691
-9.25,-14.7471818995351,-16.9838738168292,-12.510489982241
-9.3,-11.5222018382509,-12.9795764770359,-10.0648271994659
-9.35,-10.8011046968141,-12.1058611689448,-9.49634822468331
-9.40000000000001,-13.1086865619937,-15.3025174256092,-10.9148556983781
-9.45,-12.4972238031403,-14.5598491299632,-10.4345984763175
-9.5,-11.2130569929421,-12.7676170694916,-9.65849691639258
-9.55,-11.3693866565873,-12.9573753621419,-9.78139795103274
-9.6,-15.3154189208844,-17.8569648473737,-12.7738729943951
-9.65000000000001,-14.3363807010727,-16.673616196276,-11.9991452058693
-9.7,-13.8786876878586,-15.9958540350441,-11.7615213406731
-9.75,-15.2024053573105,-17.8722891719109,-12.5325215427101
-9.8,-12.7715601547028,-14.75417277025,-10.7889475391556
-9.85,-12.950442066622,-15.0535343414295,-10.8473497918144
-9.90000000000001,-13.4330746667209,-15.358429839564,-11.5077194938779
-9.95,-13.4008908081243,-15.277288934635,-11.5244926816136
-10,-11.2437025773021,-12.8623741950494,-9.6250309595549
-10.05,-11.0707558435659,-12.7413959599429,-9.40011572718883
-10.1,-13.8691860903108,-16.3079751266624,-11.4303970539593
-10.15,-12.890369305276,-15.2725819085736,-10.5081567019785
-10.2,-11.4390173735679,-12.8050668084089,-10.0729679387268
-10.25,-11.5000000169222,-12.9070603624833,-10.0929396713612
-10.3,-13.5707931817686,-15.414938405008,-11.7266479585292
-10.35,-13.5106414026057,-15.3374228108961,-11.6838599943153
-10.4,-12.5013881057458,-14.4371093885879,-10.5656668229037
-10.45,-12.4474184448102,-14.3570433666646,-10.5377935229558
-10.5,-13.2649716156197,-15.5965802013544,-10.9333630298849
-10.55,-12.917507353744,-15.2348267940074,-10.6001879134807
-10.6,-12.4067354493765,-14.2754139409523,-10.5380569578007
-10.65,-11.8452941062099,-13.5351507532451,-10.1554374591748
-10.7,-11.3563746447616,-13.0401929118285,-9.67255637769467
-10.75,-11.2130421898833,-12.8465463469236,-9.57953803284293
-10.8,-15.9270287333145,-18.480962752365,-13.3730947142641
-10.85,-15.5157053175916,-17.9505131485784,-13.0808974866049
-10.9,-12.6387037607542,-14.3468004389425,-10.9306070825659
-10.95,-11.9269669703781,-13.5538468426737,-10.3000870980826
-11,-14.4549244022858,-16.6958452628323,-12.2140035417393
-11.05,-14.1708614961173,-16.4171425878166,-11.924580404418
-11.1,-13.6407377647969,-15.302343071558,-11.9791324580358
-11.15,-12.564601099079,-14.1342668832268,-10.9949353149312
-11.2,-13.3552834485974,-15.2710516374601,-11.4395152597347
-11.25,-13.027320063532,-14.8795388297622,-11.1751012973018
-11.3,-13.0304348039848,-15.0375896247262,-11.0232799832434
-11.35,-12.3352618817138,-14.2674982696715,-10.4030254937561
-11.4,-11.2122973387004,-12.8958032902206,-9.52879138718013
-11.45,-10.9024870653053,-12.4971029550477,-9.30787117556288
-11.5,-12.1534588504539,-13.8079193050441,-10.4989983958637
-11.55,-11.5608352988163,-12.9477141288672,-10.1739564687655
-11.6,-11.7413695272809,-13.3072280147145,-10.1755110398473
-11.65,-11.4542216942068,-13.1072764252393,-9.80116696317438
-11.7,-10.4399212348346,-12.0870678493694,-8.79277462029977
-11.75,-9.83984295393862,-11.3315165569758,-8.34816935090145
-11.8,-12.4901675583337,-14.3322077238048,-10.6481273928625
-11.85,-13.5268513421058,-15.4725335286406,-11.5811691555711
-11.9,-12.0632044147412,-13.6131988455101,-10.5132099839723
-11.95,-12.4858146198094,-14.2301403286672,-10.7414889109516
-12,-13.8203836195885,-15.9013590567163,-11.7394081824608
-12.05,-14.2545262489958,-16.4628740670003,-12.0461784309913
-12.1,-12.2917433554807,-13.8323416070916,-10.7511451038698
-12.15,-12.2006030056214,-13.8280471697461,-10.5731588414967
-12.2,-14.0001015748621,-15.9973593269603,-12.0028438227638
-12.25,-14.2853299615394,-16.3593258959825,-12.2113340270963
-12.3,-14.4545614188933,-16.1295465988187,-12.779576238968
-12.35,-14.4324819228152,-15.9781421491604,-12.8868216964699
-12.4,-16.239162749195,-18.1752227827989,-14.3031027155911
-12.45,-15.6169282212319,-17.4322612147543,-13.8015952277094
-12.5,-16.8519196766512,-19.0205387254691,-14.6833006278333
-12.55,-16.8145090278704,-18.9608809487444,-14.6681371069963
-12.6,-16.0037657346569,-17.9037962093435,-14.1037352599703
-12.65,-14.9272344993065,-16.4586332384726,-13.3958357601405
-12.7,-13.7676200621561,-15.2294040302964,-12.3058360940159
-12.75,-14.0011538398426,-15.4803492365571,-12.521958443128
-12.8,-15.0990022248557,-16.9635399927249,-13.2344644569865
-12.85,-15.8809154830706,-18.0932964583887,-13.6685345077526
-12.9,-13.3476326654646,-14.7190969513668,-11.9761683795624
-12.95,-12.3819959208582,-13.5763069497836,-11.1876848919328
-13,-13.9439777661115,-15.2181470992504,-12.6698084329726
-13.05,-12.4329843941188,-13.5373934754026,-11.328575312835
-13.1,-12.4974279482488,-13.9302896741559,-11.0645662223416
-13.15,-11.5195871557263,-12.7357535826636,-10.3034207287889
-13.2,-15.0055941081753,-16.9546503190068,-13.0565378973439
-13.25,-13.660467309825,-15.3809119521086,-11.9400226675415
-13.3,-14.1192806286768,-16.1374773822818,-12.1010838750719
-13.35,-13.4634803147671,-15.3612552058974,-11.5657054236368
-13.4,-14.1807220899856,-16.0237306002,-12.3377135797712
-13.45,-13.9690578538661,-15.8287488065342,-12.109366901198
-13.5,-13.2860986118961,-14.6408830320654,-11.9313141917267
-13.55,-13.5389356704185,-15.2954126714393,-11.7824586693978
-13.6,-12.8716944917183,-14.5633371642777,-11.1800518191589
-13.65,-12.3031513605443,-13.8981141031971,-10.7081886178914
-13.7,-13.3435319893013,-14.9244634051597,-11.7626005734428
-13.75,-13.6727061215394,-15.3058061466154,-12.0396060964635
-13.8,-14.3228820725893,-16.2414183278546,-12.4043458173241
-13.85,-14.7083813550483,-16.9665097544439,-12.4502529556528
-13.9,-11.8826354705715,-13.3455507128584,-10.4197202282846
-13.95,-12.5077915904447,-13.9908554901121,-11.0247276907773
-14,-11.3776666243561,-12.6738050064452,-10.0815282422669
-14.05,-12.0848259574101,-13.4511903227703,-10.7184615920499
-14.1,-13.385117813191,-15.0429830302098,-11.7272525961722
-14.15,-13.3616846497442,-15.002568968517,-11.7208003309714
-14.2,-11.9379956412589,-13.3218710404846,-10.5541202420333
-14.25,-12.0299786193312,-13.4284195375971,-10.6315377010653
-14.3,-13.2713043901661,-14.980556762279,-11.5620520180532
-14.35,-13.8321223894933,-15.6401056065831,-12.0241391724035
-14.4,-12.9439999950417,-14.3966230747543,-11.4913769153291
-14.45,-11.9910891120423,-13.2740360170717,-10.708142207013
-14.5,-10.9195435119066,-12.1632335775643,-9.67585344624899
-14.55,-10.3783924791861,-11.6179820929832,-9.13880286538892
-14.6,-12.4644400451208,-14.1757628450316,-10.7531172452101
-14.65,-12.9568349457518,-14.8386705272356,-11.0749993642679
-14.7,-11.5513535544089,-13.239825456576,-9.86288165224174
-14.75,-11.9948889058535,-13.8067569243488,-10.1830208873582
-14.8,-11.1597560602395,-12.6809691760525,-9.63854294442658
-14.85,-10.600891713318,-11.9091869311961,-9.29259649543983
-14.9,-11.0034226823867,-12.5672447679379,-9.4396005968355
-14.95,-10.7600424771698,-12.401096045146,-9.1189889091935
-15,-10.0312371250549,-11.383761965185,-8.67871228492483
-15.05,-10.6550819854268,-12.1386423304403,-9.17152164041317
