"Latitude","Mean","CI_lower","CI_upper"
26.55,0.00141156705585722,-0.000297354634395823,0.00312048874611026
26.5,0.00280709805189293,0.00106098939356392,0.00455320671022194
26.45,0.00176050208746727,0.000187462207830771,0.00333354196710377
26.4,0.00275657154114813,0.00124577320149863,0.00426736988079763
26.35,0.0026374473425639,0.000998243096992521,0.00427665158813527
26.3,0.00185078075282226,1.56130094191654e-06,0.00370000020470261
26.25,0.00154459326514387,-0.000584120802329843,0.00367330733261758
26.2,0.00321249714409909,0.00137005971003906,0.00505493457815912
26.15,0.00218905254385189,0.000339124501780902,0.00403898058592287
26.1,0.00175021391511282,-0.000346689023380576,0.00384711685360622
26.05,-0.00079143617109175,-0.00259272622091671,0.00100985387873321
26,0.00154719854282924,-0.000116963271540115,0.0032113603571986
25.95,0.00113310258585518,-0.000764445671973995,0.00303065084368435
25.9,0.00171563079642433,-0.00013160392612624,0.0035628655189749
25.85,0.00193432719174165,0.000381517709916055,0.00348713667356724
25.8,0.00219830659959604,0.00041100391702888,0.0039856092821632
25.75,0.00256980164730132,0.000917652493758795,0.00422195080084383
25.7,0.00181906625770053,0.000163315958556654,0.0034748165568444
25.65,0.00176290746305382,-5.39849803152571e-05,0.00357979990642289
25.6,0.00184470836099861,0.000135120862780496,0.00355429585921673
25.55,0.00270586824134668,0.000978914766322961,0.00443282171637041
25.5,0.00355647578405967,0.00184768473538151,0.00526526683273782
25.45,0.00406801687269358,0.00237589781214404,0.00576013593324313
25.4,0.00379465001636742,0.00208007856641803,0.0055092214663168
25.35,0.00270817427250828,0.00108730881021744,0.00432903973479912
25.3,0.0063808160611303,0.00468253133572258,0.00807910078653801
25.25,0.00515535024779286,0.00346849371641632,0.00684220677916941
25.2,0.00494328473371354,0.0030091586061682,0.00687741086125888
25.15,0.00323832675430222,0.00156759293434269,0.00490906057426174
25.1,0.00263029508918925,0.000994289159495025,0.00426630101888347
25.05,0.00292781366053908,0.00126042592669912,0.00459520139437904
25,0.00190748721133698,0.000290772672575523,0.00352420175009844
24.95,0.0036021941949314,0.00190450851454818,0.00529987987531462
24.9,0.00309932160241664,0.00144509683053745,0.00475354637429584
24.85,0.00243359684453269,0.000680920958374869,0.00418627273069051
24.8,0.00280048464763038,0.000904830280423198,0.00469613901483756
24.75,0.00422216437085521,0.00246613358073161,0.00597819516097881
24.7,0.00176758319893465,2.26180256573804e-05,0.00351254837221193
24.65,0.00219024313585162,0.000196892188785605,0.00418359408291763
24.6,0.00399654850635782,0.00223981858582424,0.00575327842689139
24.55,-0.0005490360141977,-0.00228740944639457,0.00118933741799917
24.5,-0.000662035577830547,-0.00243868229275593,0.00111461113709484
24.45,4.45138560630407e-05,-0.00165438071986006,0.00174340843198614
24.4,-0.000523813154359232,-0.00197898451025164,0.000931358201533174
24.35,0.000986581658793038,-0.000517905885211943,0.00249106920279802
24.3,0.00194811140569085,0.000467152819626976,0.00342906999175472
24.25,0.000493858103820504,-0.00102228850705801,0.00201000471469902
24.2,-0.000101537175095772,-0.00157825846571089,0.00137518411551935
24.15,0.000168413685272145,-0.00140878248756354,0.00174560985810783
24.1,0.00109750275185434,-0.000482739751051794,0.00267774525476047
24.05,0.000669039653055829,-0.000906524115843674,0.00224460342195533
24,0.000922899450861926,-0.000555720562739144,0.00240151946446299
23.95,0.00155710567607268,-3.36873856107351e-05,0.0031478987377561
23.9,0.00158593495640072,0.000103099417494526,0.00306877049530692
23.85,0.00226715671438875,0.00071201812542978,0.00382229530334773
23.8,0.00100177981270037,-0.000447351588957909,0.00245091121435865
23.75,0.00210322589754284,0.000672209573579321,0.00353424222150636
23.7,0.0015900123926195,0.000158719066084934,0.00302130571915407
23.65,0.00149653870866826,0.000201134624905845,0.00279194279243068
23.6,0.000498447787612832,-0.000739000122232205,0.00173589569745787
23.55,0.00176231827382786,0.000454993917338623,0.00306964263031709
23.5,0.00140374847755435,0.000184408420079679,0.00262308853502902
23.45,0.00199162267484275,0.0005507363103226,0.0034325090393629
23.4,0.00210474225031,0.000667485946617021,0.00354199855400298
23.35,-3.89862598710147e-06,-0.00140832985535282,0.00140053260337862
23.3,-0.000437471906756128,-0.00181157489522721,0.000936631081714952
23.25,8.28462032301799e-06,-0.00139138684783629,0.00140795608848233
23.2,0.00195910369737424,0.000601433092387058,0.00331677430236143
23.15,0.001362735769644,-1.41403437659156e-05,0.00273961188305393
23.1,0.000980782567498588,-0.000382098177453705,0.00234366331245088
23.05,0.00100538932574702,-0.000401417013953228,0.00241219566544727
23,3.34256270222279e-05,-0.00148350757623847,0.00155035883028292
22.95,0.000150349922345747,-0.00120240585394086,0.00150310569863235
22.9,-5.59538191958599e-06,-0.00132519008702306,0.00131399932318389
22.85,0.000192582551075096,-0.00111814945756882,0.00150331455971901
22.8,0.000770203057769533,-0.00059008593746298,0.00213049205300205
22.75,0.000787241636731508,-0.000514475645188651,0.00208895891865167
22.7,0.000119890918286727,-0.00126451959793789,0.00150430143451134
22.65,0.00135064711393866,7.70711579893757e-05,0.00262422306988794
22.6,0.00254938288271121,0.00111369015697111,0.00398507560845131
22.55,0.000910781190986016,-0.000576700540847447,0.00239826292281948
22.5,0.000353212488559231,-0.00101033444873516,0.00171675942585362
22.45,0.000321613221599323,-0.00102747191981126,0.0016706983630099
22.4,-0.000410731488847877,-0.00175952140958708,0.000938058431891329
22.35,-0.000881251758429777,-0.00235229598817939,0.00058979247131984
22.3,-0.000858392092864754,-0.0022301439660162,0.000513359780286692
22.25,-0.000455889644258564,-0.00204707824580064,0.00113529895728351
22.2,-0.000718478419702195,-0.00220064291083646,0.000763686071432068
22.15,-0.000359534784984844,-0.00176084257899648,0.0010417730090268
22.1,0.00109447802442207,-0.000400256898780237,0.00258921294762437
22.05,0.000924329876126319,-0.000454222877180134,0.00230288262943277
22,0.000955687412779695,-0.000437504998677571,0.00234887982423696
21.95,4.05173518295944e-06,-0.00138750104235953,0.00139560451272545
21.9,0.0013054109677667,-0.000132505059530148,0.00274332699506354
21.85,0.000680112455297772,-0.000681661545473226,0.00204188645606877
21.8,0.000980054894836808,-0.000362453867542829,0.00232256365721644
21.75,0.000738735499378712,-0.000626801394459985,0.00210427239321741
21.7,0.000383843040777969,-0.00102088864784659,0.00178857472940253
21.65,0.00107471813163089,-0.00033100784326471,0.00248044410652649
21.6,0.00120583993227936,-0.0002429875670468,0.00265466743160552
21.55,0.000274071214100663,-0.00127478026838403,0.00182292269658536
21.5,-0.000552494534378834,-0.0021396702971401,0.00103468122838244
21.45,-0.000569102858418124,-0.00208967812060866,0.000951472403772415
21.4,-0.00087010973257465,-0.00247807211395095,0.000737852648801646
21.35,-0.000916265173486492,-0.0023298395620376,0.000497309215064619
21.3,0.000269726484161918,-0.00110704249564478,0.00164649546396861
21.25,-0.00108343034627781,-0.00249893535450772,0.000332074661952093
21.2,0.000124840770936885,-0.00125643696650474,0.00150611850837851
21.15,-0.000681474025129807,-0.00223560613428916,0.000872658084029546
21.1,-0.00274250351352358,-0.00408218615638249,-0.00140282087066468
21.05,-0.00244960605464917,-0.0038647191826102,-0.00103449292668814
21,-0.000380702055987386,-0.00179251796641189,0.00103111385443712
20.95,-0.000423015689323483,-0.00185114588251927,0.00100511450387231
20.9,-0.00153793135599588,-0.00289183788146208,-0.000184024830529676
20.85,0.000666812523370231,-0.00083234465930573,0.00216596970604619
20.8,-0.00106790967335652,-0.00249029298667131,0.000354473639958273
20.75,-0.00200328385329004,-0.00343676354480997,-0.000569804161770117
20.7,-0.000956765756989145,-0.00247083771795946,0.000557306203981169
20.65,-0.00112880667468048,-0.00246107403833159,0.000203460688970629
20.6,-0.00169003910805874,-0.00324500862323342,-0.000135069592884052
20.55,-0.00265680005203934,-0.00429531434986579,-0.00101828575421288
20.5,-0.00188486164519702,-0.00323665983077382,-0.000533063459620211
20.45,-0.00363584896322843,-0.00503472526297613,-0.00223697266348074
20.4,-0.00258919583687938,-0.00411450567275972,-0.00106388600099904
20.35,-0.00356589709551333,-0.0051878278433547,-0.00194396634767197
20.3,-0.00350166528949922,-0.00507755659411274,-0.00192577398488571
20.25,-0.00262735721847142,-0.00401520297785863,-0.00123951145908421
20.2,-0.00150773549048875,-0.00296150662618575,-5.39643547917443e-05
20.15,-0.00239137673063865,-0.0038534962582769,-0.000929257203000404
20.1,0.000453867833011746,-0.00109639093801717,0.00200412660404066
20.05,-0.000767936080986558,-0.00220755349263706,0.000671681330663949
20,-0.00022777266668223,-0.0017585616238687,0.00130301629050424
19.95,-0.00124083134352705,-0.00278092406941294,0.000299261382358843
19.9,-0.00114942543638254,-0.00253123273089487,0.000232381858129784
19.85,-0.000648926567476176,-0.00209374924299149,0.000795896108039142
19.8,-0.00161961375401349,-0.00301498786302507,-0.000224239645001922
19.75,-0.00185668420836009,-0.00324667200934751,-0.000466696407372665
19.7,-0.000937287831444243,-0.00228907814483213,0.000414502481943639
19.65,-0.000647398434973486,-0.0020897074509348,0.000794910580987827
19.6,-0.000973555890913487,-0.002457385173223,0.000510273391396025
19.55,-1.06985625799872e-05,-0.0014443387004192,0.00142294157525923
19.5,0.000200843723881651,-0.00126827511461143,0.00166996256237474
19.45,-0.000733572735294988,-0.00216407590434265,0.000696930433752678
19.4,-0.00117634321854936,-0.00258900191204176,0.00023631547494305
19.35,0.000199971580215624,-0.00120137341032913,0.00160131657076037
19.3,0.00140231781078909,-9.55988987113609e-05,0.00290023452028954
19.25,0.00121594142020304,-0.0002622805474077,0.00269416338781378
19.2,0.00118657548905152,-0.000177687948174345,0.00255083892627739
19.15,0.000761118753929784,-0.000770538767774387,0.00229277627563396
19.1,0.000894001909054763,-0.000573926083974795,0.00236192990208432
19.05,0.000403572065564553,-0.00122737891018783,0.00203452304131694
19,0.0010365351179917,-0.000634087906696435,0.00270715814267984
18.95,0.000667504115707428,-0.000978889068962442,0.0023138973003773
18.9,0.00241487270353,0.000597831466195675,0.00423191394086432
18.85,-7.81076275481008e-05,-0.00158945986685199,0.00143324461175578
18.8,-8.1494419229111e-06,-0.00147081812363848,0.00145451923979265
18.75,0.000715378695987717,-0.000769140745480845,0.00219989813745628
18.7,0.000856478640429457,-0.000623921841142214,0.00233687912200113
18.65,-5.99052903271357e-05,-0.00141827872978068,0.00129846814912641
18.6,0.00111965904330097,-0.000217163065747665,0.00245648115234961
18.55,0.00118259448194317,-0.000205513790612351,0.00257070275449869
18.5,0.00020826506468327,-0.00113837199190697,0.00155490212127351
18.45,-0.000634391023254466,-0.0018983865468174,0.000629604500308468
18.4,0.00100214547948393,-0.000224718474522441,0.00222900943349031
18.35,0.000747747099770847,-0.000484885858621287,0.00198038005816298
18.3,0.000856923555825915,-0.000374897133744272,0.0020887442453961
18.25,0.000440527452925527,-0.000718281610815328,0.00159933651666638
18.2,0.000581002751307139,-0.000615005643667547,0.00177701114628183
18.15,0.000623070962184695,-0.000556506221236084,0.00180264814560547
18.1,0.000159475544000041,-0.00108406470296256,0.00140301579096264
18.05,0.0009420345534973,-0.000301607038458774,0.00218567614545337
18,0.00197978403510104,0.000745615451552261,0.00321395261864981
17.95,8.49985425245095e-05,-0.00119556665883856,0.00136556374388758
17.9,0.00175762087619713,0.000472303590907594,0.00304293816148666
17.85,0.0024189925664262,0.00100647963790993,0.00383150549494246
17.8,0.00252236705404166,0.00111998342516051,0.0039247506829228
17.75,0.00311624938358422,0.00172354862800243,0.00450895013916601
17.7,0.00219574404256633,0.000813656749169429,0.00357783133596322
17.65,0.00122274056895065,-0.000190457785196793,0.00263593892309809
17.6,0.000491169306084315,-0.000915189274803701,0.00189752788697233
17.55,0.00234213520712188,0.000921844286051276,0.00376242612819248
17.5,0.00145205031340461,0.000108188338675665,0.00279591228813355
17.45,0.00203620571072471,0.000476539124407579,0.00359587229704184
17.4,-0.000959981788622353,-0.00244241754256236,0.000522453965317652
17.35,0.000418886327838667,-0.00105926036886994,0.00189703302454727
17.3,0.000846674543379282,-0.000653458011612813,0.00234680709837138
17.25,0.00134734496845391,-0.000116768777852979,0.00281145871476081
17.2,0.00131007919629188,-7.65739312264418e-05,0.0026967323238102
17.15,0.00269133488089936,0.00124950215843094,0.00413316760336778
17.1,0.00127969760285396,-8.95914456957598e-05,0.00264898665140367
17.05,0.000936084587535487,-0.000434821362048504,0.00230699053711948
17,0.000377548922168006,-0.00109968164803088,0.00185477949236689
16.95,5.25368485424804e-05,-0.00136510945119658,0.00147018314828154
16.9,-0.00144504441803356,-0.00288981948277508,-2.69353292035824e-07
16.85,-0.00228127457995615,-0.00381090717770558,-0.000751641982206713
16.8,-0.00198493475532762,-0.00333551816986387,-0.000634351340791372
16.75,-0.00208188986912044,-0.00368016324015532,-0.000483616498085565
16.7,-0.00183111614427285,-0.00342525613138835,-0.000236976157157349
16.65,-0.000888553639669309,-0.00254846500540061,0.000771357726061988
16.6,-0.00188347670710517,-0.00333047204195223,-0.000436481372258104
16.55,-0.00236525639056518,-0.00382410563359437,-0.000906407147535986
16.5,-0.00180089992266454,-0.00334644781500618,-0.000255352030322912
16.45,-0.000696504243017425,-0.00222463052540616,0.000831622039371309
16.4,-0.00258874025562166,-0.00423659065162925,-0.000940889859614081
16.35,0.000750490634153475,-0.000896745118074111,0.00239772638638106
16.3,-0.0014756920177222,-0.00313033734559272,0.000178953310148309
16.25,-0.000946184249747053,-0.00250998342058609,0.000617614921091984
16.2,-0.00231161359564605,-0.00385305908950644,-0.000770168101785663
16.15,-0.00176705665914521,-0.00321958519565234,-0.000314528122638078
16.1,0.000920343545071508,-0.00052470101849867,0.00236538810864169
16.05,0.00148687378732078,-0.000144251731198433,0.00311799930584
16,0.000258002291161151,-0.00134028677280585,0.00185629135512816
15.95,0.00078127937153947,-0.000737430803736195,0.00229998954681514
15.9,-0.000303859526135125,-0.00191705056516632,0.00130933151289607
15.85,-0.00044738553339266,-0.00202299011553631,0.00112821904875099
15.8,-0.00123073155400249,-0.00286544025142094,0.000403977143415946
15.75,-0.00113365124558314,-0.00259934927343911,0.00033204678227282
15.7,-0.000639497539537596,-0.00212260086497399,0.0008436057858988
15.65,-0.00106772621195188,-0.00267828616479149,0.000542833740887736
15.6,-0.000909387850208701,-0.00232713560189871,0.000508359901481304
15.55,0.000134148863642676,-0.00115444637228418,0.00142274409956953
15.5,0.000536220946899295,-0.000828785610633568,0.00190122750443216
15.45,0.000529053824281279,-0.000857964401368254,0.00191607204993081
15.4,0.00158640991883457,0.000351205279537221,0.00282161455813191
15.35,-4.12281542719083e-05,-0.00136592170801507,0.00128346539947125
15.3,0.000509980422819904,-0.000722689327767774,0.00174265017340758
15.25,-0.000215532761914001,-0.00142143016150372,0.000990364637675721
15.2,0.000226919125043746,-0.000933336577703841,0.00138717482779133
15.15,-0.0010963822761876,-0.00232698508805883,0.000134220535683632
15.1,-0.000897220211662459,-0.00206693577662407,0.000272495353299152
15.05,-0.000297220863713591,-0.00145484560052791,0.000860403873100729
15,0.00122995924743654,9.93168700710275e-05,0.00236060162480206
14.95,-0.000212025587606417,-0.00129171581247792,0.000867664637265085
14.9,-0.00173674702923481,-0.0028094454884761,-0.00066404856999352
14.85,-0.00152441105711824,-0.0025810276709129,-0.000467794443323585
14.8,-0.000670925296604586,-0.00169474845807709,0.000352897864867919
14.75,0.000178492270769384,-0.000832640375318908,0.00118962491685768
14.7,0.000690761171777378,-0.000399466278206736,0.00178098862176149
14.65,0.000262184332826022,-0.000724965013529191,0.00124933367918123
14.6,-2.92209060480241e-06,-0.00103968437725414,0.00103384019604453
14.55,0.00106977808007171,2.1368033162569e-05,0.00211818812698086
14.5,-2.26847877835548e-05,-0.00105721115885033,0.00101184158328322
14.45,-0.000251422940725033,-0.00125266905545597,0.000749823174005905
14.4,-0.000696412276868684,-0.00160225650914042,0.00020943195540305
14.35,-0.00121713793948424,-0.00213657579389252,-0.000297700085075966
14.3,-0.00189640124627743,-0.00284136268538616,-0.000951439807168705
14.25,-0.0030399556099474,-0.00394338355124,-0.0021365276686548
14.2,-0.00399530253809726,-0.00493435727253065,-0.00305624780366387
14.15,-0.00451430644464841,-0.00549667617342085,-0.00353193671587597
14.1,-0.00470263535268483,-0.00566072638614239,-0.00374454431922726
14.05,-0.00384832004440362,-0.00477908575573383,-0.00291755433307342
14,-0.00335484774496179,-0.00429915134687838,-0.00241054414304519
13.95,-0.00275624213304521,-0.00379945882378956,-0.00171302544230087
13.9,-0.00319255848455525,-0.00423691487742609,-0.00214820209168441
13.85,-0.00338852998575625,-0.00434202849848639,-0.00243503147302612
13.8,-0.0032107038171285,-0.00412108780068435,-0.00230031983357265
13.75,-0.00340942379433572,-0.00431805088831899,-0.00250079670035245
13.7,-0.00320855320707216,-0.00407995624299206,-0.00233715017115226
13.65,-0.00314460182719609,-0.00407551870614748,-0.0022136849482447
13.6,-0.00239276835984025,-0.0033305503639727,-0.0014549863557078
13.55,-0.00155163516574929,-0.0024774052306984,-0.000625865100800177
13.5,-0.00130845078853758,-0.00213053747530868,-0.000486364101766481
13.45,-0.00175380605992589,-0.002601262552451,-0.000906349567400786
13.4,-0.00170788981063648,-0.00257626928742421,-0.000839510333848759
13.35,-0.00056686543799654,-0.00142204773857596,0.000288316862582882
13.3,-0.00206136016086648,-0.00293143518631248,-0.00119128513542048
13.25,-0.00277961276605306,-0.00366018235334053,-0.00189904317876559
13.2,-0.00133221075968485,-0.00220180504555576,-0.000462616473813942
13.15,-0.00214821817952212,-0.00304152945497173,-0.00125490690407251
13.1,-0.00183240782161224,-0.00263609564239228,-0.0010287200008322
13.05,-0.00215572505381432,-0.00294679570312735,-0.00136465440450129
13,-0.00244275824009176,-0.00331020637777939,-0.00157531010240412
12.95,-0.00194326607727833,-0.00279819721356251,-0.00108833494099415
12.9,-0.00247449866747089,-0.00331674835082906,-0.00163224898411273
12.85,-0.00220969069929194,-0.00305115286285658,-0.00136822853572731
12.8,-0.00273617326421646,-0.00348372659468852,-0.00198861993374441
12.75,-0.00185540025001227,-0.00265708175336055,-0.001053718746664
12.7,-0.00264099606140948,-0.00346123897208874,-0.00182075315073021
12.65,-0.00175105340171915,-0.00256060205510797,-0.000941504748330325
12.6,-0.00227097203539486,-0.00310247011245194,-0.00143947395833778
12.55,-0.00199624482474961,-0.00278236965297013,-0.0012101199965291
12.5,-0.00172711997015573,-0.00251080814745759,-0.000943431792853875
12.45,-0.00110446300805747,-0.00186808143735139,-0.000340844578763551
12.4,-0.0010506738130212,-0.00182166002317553,-0.000279687602866873
12.35,-0.000959248097448692,-0.00168666457579444,-0.000231831619102942
12.3,-0.00124599994770187,-0.00198409105141499,-0.00050790884398875
12.25,-0.00165323766653684,-0.0024238234739616,-0.000882651859112087
12.2,-0.00197297272230262,-0.00274625312464212,-0.00119969231996311
12.15,-0.00143460192287749,-0.00219647110203172,-0.000672732743723259
12.1,-0.00112798066473444,-0.00186177013712006,-0.000394191192348824
12.05,-0.00162835918356312,-0.00238826839522513,-0.000868449971901112
12,-0.0010275865902585,-0.00176970354106014,-0.000285469639456862
11.95,-0.0010394870543295,-0.0018139823876314,-0.000264991721027606
11.9,-0.000636767719412302,-0.00141006536269656,0.000136529923871954
11.85,-0.0004725428232232,-0.00117678029505065,0.000231694648604251
11.8,-0.000316285113272833,-0.00108715047383917,0.000454580247293503
11.75,-0.000215869113062306,-0.000972428807666555,0.000540690581541943
11.7,-0.00046260583653917,-0.00121550860974996,0.000290296936671616
11.65,-0.000870699171981352,-0.00159732921521868,-0.000144069128744022
11.6,-0.000612444203130281,-0.00133424051624552,0.000109352109984956
11.55,-0.000623963661141953,-0.00138674377351948,0.000138816451235576
11.5,-0.000356525156952152,-0.00111003428298191,0.000396983969077609
11.45,-0.000536452421234679,-0.00131206893231308,0.000239164089843718
11.4,-0.00104588009411248,-0.00178119179378384,-0.000310568394441126
11.35,-0.000320029800596695,-0.00104056941896889,0.000400509817775498
11.3,-0.000796404506990807,-0.00152234180237087,-7.04672116107473e-05
11.25,-0.00115977568458447,-0.00187308242429418,-0.000446468944874769
11.2,-0.00111878020005611,-0.00185183950549938,-0.000385720894612842
11.15,-0.00139741110934398,-0.00210547151638079,-0.000689350702307168
11.1,-0.000961720259298538,-0.00163952965864652,-0.000283910859950553
11.05,-0.000821733652776629,-0.00153595766836807,-0.000107509637185185
11,-0.000725115520795365,-0.00140471277070976,-4.55182708809688e-05
10.95,-0.00104981757860986,-0.0017174766988387,-0.000382158458381024
10.9,-0.000367786625314131,-0.00101803141705508,0.000282458166426819
10.85,0.000545177149292517,-9.51065549091474e-05,0.00118546085349418
10.8,0.000731016578774581,0.000107657943083608,0.00135437521446555
10.75,0.00104242184686303,0.000392745453544006,0.00169209824018204
10.7,0.00138032234824346,0.000753841037366778,0.00200680365912013
10.65,0.000651775525637488,2.34744677599301e-05,0.00128007658351505
10.6,0.000185473331502366,-0.000449614816014441,0.000820561479019172
10.55,0.000275771429785868,-0.00037313454152828,0.000924677401100016
10.5,0.000633289067155211,-1.25726896999799e-05,0.0012791508240104
10.45,0.000341414419289506,-0.000283705745370232,0.000966534583949245
10.4,0.000397290720188632,-0.000202878793221215,0.000997460233598479
10.35,-0.000200756597520091,-0.000854415011260356,0.000452901816220175
10.3,0.000380635869709437,-0.000279434639255184,0.00104070637867406
10.25,-0.000131375528553284,-0.000822818692001585,0.000560067634895016
10.2,-0.00017286726703174,-0.000868192092731499,0.000522457558668018
10.15,5.92492103115225e-06,-0.000642727670526981,0.000654577512589285
10.1,0.00065796934817707,-1.44369163765889e-05,0.00133037561273073
10.05,0.000579716845035472,-8.54995526758688e-05,0.00124493324274681
10,-8.79720196166233e-05,-0.000776893451080804,0.000600949411847557
9.95,-6.16789565713972e-05,-0.000766542174466562,0.000643184261323768
9.9,-0.000671419702975183,-0.00136858941344591,2.57500074955441e-05
9.85,-0.00100052873155362,-0.0016987272443641,-0.000302330218743141
9.8,-0.000580297477030981,-0.00125277868059773,9.21837265357681e-05
9.75,-0.000380125256321679,-0.00105855142179217,0.000298300909148817
9.7,-0.000622530473119241,-0.00126366735048036,1.8606404241879e-05
9.65,-0.00123123766363418,-0.00185345450080182,-0.000609020826466529
9.6,-0.00123695833506849,-0.00187361258647157,-0.000600304083665409
9.55,-0.00079251828995931,-0.00142396798579084,-0.000161068594127783
9.5,-0.000434136817574954,-0.0010753650011971,0.000207091366047191
9.45,-0.000600972799544391,-0.00125147688142875,4.95312823399701e-05
9.4,2.34566469477724e-05,-0.000632649930848424,0.000679563224743969
9.35,-0.000411064598831677,-0.00109313899034608,0.000271009792682726
9.3,-0.000776196201824166,-0.0014503748746269,-0.000102017529021429
9.25,-0.0010968395048555,-0.00178260058699073,-0.000411078422720265
9.2,-0.000813861723300789,-0.00149997370230318,-0.000127749744298399
9.15,-0.0013919810141476,-0.0020932750705041,-0.000690686957791108
9.1,-0.00158810516940761,-0.00227623419943606,-0.000899976139379147
9.05,-0.00184717063593647,-0.00249352225815118,-0.00120081901372176
9,-0.00200310228066662,-0.00266906795777588,-0.00133713660355736
8.95,-0.00211152971321481,-0.00276734079835549,-0.00145571862807413
8.9,-0.00162856118683737,-0.00225838857393916,-0.000998733799735575
8.85,-0.00136275086518328,-0.00197806940912946,-0.000747432321237094
8.8,-0.00115779641358087,-0.00175787514288054,-0.000557717684281195
8.75,-0.00103328222086627,-0.00165138609094354,-0.000415178350789003
8.7,-0.00115013448883721,-0.00176995338193789,-0.000530315595736529
8.65,-0.00157933113290624,-0.00220752604763075,-0.000951136218181736
8.6,-0.00102301527349379,-0.00166441505003815,-0.000381615496949427
8.55,-0.00150455872760564,-0.00208815482339734,-0.000920962631813932
8.5,-0.000663129500873454,-0.00128505991110989,-4.11990906370166e-05
8.45,-0.000493807605190265,-0.00108608151143915,9.84663010586181e-05
8.4,-0.000824226366123405,-0.00143178739336737,-0.000216665338879436
8.35,-0.000619024289285709,-0.00124492395550994,6.87537693851745e-06
8.3,-0.00071000085716314,-0.00133331552332304,-8.66861910032424e-05
